benchmark,sub_domain,condition,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90,equal_task_macro,dense_equal_task_macro,correct,unparsed_answers
longbench_v2,Agent history QA,blasst_original_s50,4,0.0,0.0,0.0,"(0.0, 0.0)",428,3164,0.13527180783817952,0.0,,0,0,11660480.0,5425172.0,5425172.0,5425172.0,0.0,13884751.124850273,14868480.0,31504323.20459784,1599280611.664215,13884751.124850273,14425194.348171234,825756.0,825756.0,0.46526146436510335,0.46526146436510335,0.9338379662783467,0.9338379662783467,0.14035333643590248,0.0,11079680.0,5300215.0,5300215.0,464640.0,102888.0,102888.0,116160.0,22069.0,22069.0,0.46526146436510335,0.0,0.0363482496745438,0.07081663876615714,0.0,0.47837257032694086,0.22143595041322314,0.1899879476584022,9821280.0,4993250.0,4993250.0,4993250.0,0.0,2221004.84557724,2478080.0,10228078.130890632,409671805.1894531,2221004.84557724,2253138.2139778137,628496.0,628496.0,0.5084113272404411,0.5084113272404411,0.8962603489706709,0.8962603489706709,0.15800796531513056,0.0,9724480.0,4980633.0,4980633.0,77440.0,12034.0,12034.0,19360.0,583.0,583.0,0.5084113272404411,0.0,0.012967042387886481,0.06399328804392096,0.0,0.5121747383921814,0.15539772727272727,0.030113636363636363,1839200.0,431922.0,431922.0,431922.0,0.0,11663746.279273033,12390400.0,21276245.073707204,1189608806.474762,11663746.279273033,12172056.13419342,197260.0,197260.0,0.2348423227490213,0.2348423227490213,0.941353489739882,0.941353489739882,0.13373510001045033,0.0,1355200.0,319582.0,319582.0,387200.0,90854.0,90854.0,96800.0,21486.0,21486.0,0.2348423227490213,0.0,0.041024491131875264,0.10725315354501957,0.0,0.23581906729634003,0.23464359504132232,0.22196280991735537,"[0.9293293101020513, 0.9338743476064701, 0.9362689516676546]","[0.13340528900268406, 0.13916236390624315, 0.1471226110137474]","[0.4505271604300459, 0.4757844858286626, 0.5030720148433616]","[0.8896538751565017, 0.8959189204901916, 0.8989650842442541]","[0.1553381184347318, 0.1600898917120499, 0.1618830986957286]","[0.4906801566511999, 0.5221142767050143, 0.5538561486967601]","[0.9358538691564782, 0.9419252732553869, 0.9447723809064887]","[0.12301092260089452, 0.13014470525963553, 0.14377741085293896]","[0.21488717462814647, 0.24677261513157894, 0.25870300380886424]",0.0,0.0,0.0,0
longbench_v2,Agent history QA,dense,4,0.0,0.0,0.0,"(0.0, 0.0)",3081,3081,1.0,1.0,,0,0,13278400.0,0.0,0.0,0.0,0.0,16834560.0,16834560.0,0.0,1834466371.128357,16834560.0,16834560.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12620800.0,0.0,0.0,526080.0,0.0,0.0,131520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11196000.0,0.0,0.0,0.0,0.0,2805760.0,2805760.0,0.0,478581539.17089844,2805760.0,2805760.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11086400.0,0.0,0.0,87680.0,0.0,0.0,21920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082400.0,0.0,0.0,0.0,0.0,14028800.0,14028800.0,0.0,1355884831.9574585,14028800.0,14028800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1534400.0,0.0,0.0,438400.0,0.0,0.0,109600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0
longbench_v2,Agent history QA,full_centered_s50,4,0.0,0.0,0.0,"(0.0, 0.0)",454,3479,0.1304972693302673,0.0,,0,0,30174400.0,16735748.0,0.0,16735748.0,0.0,27137369.760251895,38215680.0,330397892.2624877,4000998242.837372,27137369.760251895,34506031.37908363,3580302.0,3580302.0,0.5546339943793415,0.5546339943793415,0.7101108696810287,0.7101108696810287,0.2873653852251333,0.0,28681600.0,16161302.0,16161302.0,1194240.0,436572.0,436572.0,298560.0,137874.0,137874.0,0.0,0.0,0.19281775488050296,0.11865362691553105,0.0,0.563472818810666,0.3655647106109325,0.4617966237942122,25447200.0,14304666.0,0.0,14304666.0,0.0,5621616.95218277,6369280.0,17011083.63316504,1027309380.965332,5621616.95218277,5766244.499172211,2658385.0,2658385.0,0.5621312364425163,0.5621312364425163,0.882614196923792,0.882614196923792,0.12868127724563802,0.0,25198400.0,14283333.0,14283333.0,199040.0,21236.0,21236.0,49760.0,97.0,97.0,0.0,0.0,0.022707048047729245,0.10446669967619228,0.0,0.5668349180900375,0.10669212218649518,0.0019493569131832798,4727200.0,2431082.0,0.0,2431082.0,0.0,21515752.808069125,31846400.0,313386808.6293227,2973688861.87204,21515752.808069125,28739786.879911423,921917.0,921917.0,0.5142752580808936,0.5142752580808936,0.6756102042324761,0.6756102042324761,0.32463294590030334,0.0,3483200.0,1877969.0,1877969.0,995200.0,415336.0,415336.0,248800.0,137777.0,137777.0,0.0,0.0,0.2268398962470577,0.19502390421391097,0.0,0.5391504937988056,0.41733922829581993,0.553766077170418,"[0.7055621210849896, 0.716850787914928, 0.7236655033402577]","[0.28273156226414103, 0.2879364440952501, 0.29366427904078024]","[0.5324689397542356, 0.5572516709022284, 0.5891575484931095]","[0.8747709893710941, 0.8820917423215122, 0.8970196656567685]","[0.11219633905957338, 0.13063300468816388, 0.13624334088031276]","[0.5366965676060812, 0.5649929510706936, 0.6027315131762374]","[0.6708032869838935, 0.6848761440436114, 0.6890528937128305]","[0.3175939682078994, 0.3255009103442855, 0.3360936790492224]","[0.511678125, 0.5147426475723544, 0.5150651609118337]",0.0,0.0,0.0,0
longbench_v2,Agent history QA,jl_gaussian_r1_s50,4,0.0,0.0,0.0,"(0.0, 0.0)",714,3638,0.19626168224299065,0.0,,0,0,41814400.0,22652044.0,0.0,22652044.0,0.0,36251448.34273933,52838400.0,763194714.0797107,5400590767.729065,36251448.34273933,47255161.07533264,4821706.0,4821706.0,0.5417283041248948,0.5417283041248948,0.6860814926784181,0.6860814926784181,0.3759213936299894,0.0,39750400.0,21824754.0,21824754.0,1651200.0,635889.0,635889.0,412800.0,191401.0,191401.0,0.0,0.0,0.208252194097348,0.11531209344149385,0.0,0.5490448901143133,0.3851071947674419,0.46366521317829457,35278400.0,19207677.0,0.0,19207677.0,0.0,7945624.441749573,8806400.0,18414018.318028115,1439505590.741211,7945624.441749573,8111797.194282532,3501064.0,3501064.0,0.5444599811782848,0.5444599811782848,0.9022556824297753,0.9022556824297753,0.11310130277931454,0.0,34934400.0,19174777.0,19174777.0,275200.0,32543.0,32543.0,68800.0,357.0,357.0,0.0,0.0,0.018869544028542764,0.09924100866252437,0.0,0.5488795284876797,0.11825218023255814,0.005188953488372093,6536000.0,3444367.0,0.0,3444367.0,0.0,28305823.90098976,44032000.0,744780695.7616826,3961085176.987854,28305823.90098976,39143363.88105011,1320642.0,1320642.0,0.5269839351285189,0.5269839351285189,0.6428466547281468,0.6428466547281468,0.43361781338066574,0.0,4816000.0,2649977.0,2649977.0,1376000.0,603346.0,603346.0,344000.0,191044.0,191044.0,0.0,0.0,0.24612872411110898,0.20205660954712362,0.0,0.5502443936877076,0.4384781976744186,0.5553604651162791,"[0.6695332492424538, 0.6843935244302168, 0.6991020879043133]","[0.36688356153284474, 0.38231525499499186, 0.3893858878221179]","[0.5150197511141021, 0.5438954378585217, 0.5690071968164545]","[0.8919892520560199, 0.9022624693229611, 0.9112656781159979]","[0.10025047948568742, 0.11235876009900916, 0.12517544494250055]","[0.5119815683642751, 0.5464914881336387, 0.5759876725036037]","[0.6250420486797406, 0.6407639016038008, 0.6567140369402701]","[0.4241534091000289, 0.439079259749785, 0.44961608056764835]","[0.523446330253826, 0.5297144969431153, 0.5364069145401382]",0.0,0.0,0.0,0
longbench_v2,Agent history QA,jl_gaussian_r2_s50,4,0.0,0.0,0.0,"(0.0, 0.0)",352,3194,0.11020663744520977,0.0,,0,0,36335360.0,19849785.0,0.0,19849785.0,0.0,31930628.40940915,45957120.0,542330975.7535461,4772900285.291718,31930628.40940915,41394936.976896286,4427244.0,4427244.0,0.5462938856254623,0.5462938856254623,0.6947917626128258,0.6947917626128258,0.3370862397821755,0.0,34540160.0,19133266.0,19133266.0,1436160.0,549739.0,549739.0,359040.0,166780.0,166780.0,0.0,0.0,0.20593780827621783,0.12184395586007679,0.0,0.5539425989920139,0.3827839516488414,0.46451648841354726,30650560.0,16831175.0,0.0,16831175.0,0.0,6820028.644207001,7659520.0,18303727.98968923,1245479246.930664,6820028.644207001,6993252.8888168335,3312001.0,3312001.0,0.5491310762348225,0.5491310762348225,0.8903989602751871,0.8903989602751871,0.12122760601650888,0.0,30351360.0,16803995.0,16803995.0,239360.0,26858.0,26858.0,59840.0,322.0,322.0,0.0,0.0,0.022615548312405056,0.10805678591190504,0.0,0.5536488315515351,0.11220755347593583,0.005381016042780748,5684800.0,3018610.0,0.0,3018610.0,0.0,25110599.76520215,38297600.0,524027247.7638569,3527421038.3610535,25110599.76520215,34401684.08807945,1115243.0,1115243.0,0.5309966929355474,0.5309966929355474,0.6556703230803536,0.6556703230803536,0.38543245775738116,0.0,4188800.0,2329271.0,2329271.0,1196800.0,522881.0,522881.0,299200.0,166458.0,166458.0,0.0,0.0,0.24260226026898038,0.1961798128342246,0.0,0.5560711898395722,0.43689923128342245,0.5563435828877006,"[0.691603655488855, 0.6973248918041572, 0.6980115573400066]","[0.33283977879704113, 0.3366227395686492, 0.34866416865001815]","[0.5160061131304717, 0.5436035138764612, 0.5591587011170759]","[0.8863688126243581, 0.8901522894162133, 0.9042565993424593]","[0.107464984718667, 0.12139974147906574, 0.12509827116434039]","[0.5128298192545243, 0.5465106051919887, 0.5636895365832953]","[0.6515685305000943, 0.6570750587533973, 0.6591921253238551]","[0.3810590274249854, 0.38391431123282826, 0.40146558224713885]","[0.5275284120394396, 0.5297860675625233, 0.5352205850369726]",0.0,0.0,0.0,0
longbench_v2,Agent history QA,jl_gaussian_r32_s50,4,0.0,0.0,0.0,"(0.0, 0.0)",442,4598,0.09612875163114397,0.0,,0,0,50059840.0,26763968.0,0.0,26763968.0,0.0,44336618.91365908,62423040.0,569343936.1345768,6498277187.53067,44336618.91365908,56307490.2244854,5912543.0,5912543.0,0.5346395034422803,0.5346395034422803,0.7102604889742486,0.7102604889742486,0.29599762983836925,0.0,47621440.0,25839999.0,25839999.0,1950720.0,708931.0,708931.0,487680.0,215038.0,215038.0,0.0,0.0,0.191770078977671,0.11810950654256985,0.0,0.5426127181370408,0.36342017306430446,0.440940780839895,42338240.0,22778220.0,0.0,22778220.0,0.0,9401957.857124329,10403840.0,20241428.897698764,1712620687.9406738,9401957.857124329,9600813.736789703,4362141.0,4362141.0,0.5380058311351629,0.5380058311351629,0.9037007352212576,0.9037007352212576,0.10871513029864459,0.0,41931840.0,22741154.0,22741154.0,325120.0,36910.0,36910.0,81280.0,156.0,156.0,0.0,0.0,0.019113700293869836,0.10303075895455267,0.0,0.5423361817654555,0.11352731299212598,0.0019192913385826771,7721600.0,3985748.0,0.0,3985748.0,0.0,34934661.05653475,52019200.0,549102507.236878,4785656499.589996,34934661.05653475,46706676.487695694,1550402.0,1550402.0,0.5161816203895566,0.5161816203895566,0.6715724397248468,0.6715724397248468,0.3387317858958779,0.0,5689600.0,3098845.0,3098845.0,1625600.0,672021.0,672021.0,406400.0,214882.0,214882.0,0.0,0.0,0.22630135471443125,0.20078766058847908,0.0,0.5446507663104612,0.41339874507874014,0.5287450787401575,"[0.700722057678021, 0.7142137664477628, 0.7177373974857633]","[0.2879862814245377, 0.2994017730933487, 0.30976750413171655]","[0.5079505344050268, 0.5371655718097538, 0.5718564422939099]","[0.8881608020679115, 0.9019218259301864, 0.9133517248741907]","[0.09581924549609436, 0.11060479742578977, 0.12362093599505704]","[0.506590003621261, 0.5409873005606407, 0.5813377090871381]","[0.6628600087669317, 0.6770051723967453, 0.6787224177648153]","[0.3294067464711522, 0.3431381509527683, 0.35452043498197167]","[0.5139653242955875, 0.5161335152888797, 0.5200403430914565]",0.0,0.0,0.0,0
longbench_v2,Agent history QA,jl_gaussian_r8_s50,4,0.0,0.0,0.0,"(0.0, 0.0)",1000,3768,0.2653927813163482,0.0,,0,0,39334080.0,21040522.0,0.0,21040522.0,0.0,35049240.9725084,49643520.0,469482274.896325,5096707266.156616,35049240.9725084,44742785.21803284,4702338.0,4702338.0,0.5349183710410921,0.5349183710410921,0.7060184485811724,0.7060184485811724,0.303504234710005,0.0,37394880.0,20299210.0,20299210.0,1551360.0,567761.0,567761.0,387840.0,173551.0,173551.0,0.0,0.0,0.19526303222504038,0.11954869670270667,0.0,0.5428339387638094,0.36597630466171616,0.4474809199669967,33193280.0,17875914.0,0.0,17875914.0,0.0,7416577.630092621,8273920.0,17088855.334616203,1333292665.4335938,7416577.630092621,7590442.443569183,3471167.0,3471167.0,0.5385401502954815,0.5385401502954815,0.8963801475108075,0.8963801475108075,0.11321233339307422,0.0,32870080.0,17848028.0,17848028.0,258560.0,27791.0,27791.0,64640.0,95.0,95.0,0.0,0.0,0.021013596152315045,0.10457438975599881,0.0,0.5429870569222831,0.10748375618811881,0.0014696782178217822,6140800.0,3164608.0,0.0,3164608.0,0.0,27632663.342415776,41369600.0,452393419.5617088,3763414600.7230225,27632663.342415776,37152342.77446365,1231171.0,1231171.0,0.5153413236060448,0.5153413236060448,0.6679461087952452,0.6679461087952452,0.346710589824271,0.0,4524800.0,2451182.0,2451182.0,1292800.0,539970.0,539970.0,323200.0,173456.0,173456.0,0.0,0.0,0.23011291943958553,0.20049032699322564,0.0,0.5417216230551627,0.41767481435643566,0.5366831683168317,"[0.702572214615364, 0.708838092563982, 0.7099035392393674]","[0.2923837617944604, 0.3062709987987243, 0.31568513502242324]","[0.5040260167118209, 0.5350764491814705, 0.553208267763232]","[0.8876446850653261, 0.89602459904782, 0.9146577437083908]","[0.09500757903379817, 0.11480777628793956, 0.12106117592170562]","[0.5015082236511955, 0.5386494390934731, 0.5601076624559557]","[0.6637441330774145, 0.6692653102153154, 0.6724746706350391]","[0.3339342044175956, 0.3488635811056579, 0.36387570904326694]","[0.5143325221671526, 0.5152536317502703, 0.5160150557100628]",0.0,0.0,0.0,0
longbench_v2,Agent history QA,mass_s50,4,0.0,0.0,0.0,"(0.0, 0.0)",315,3406,0.09248385202583675,0.0,,0,0,26817280.0,13557468.0,13557468.0,13557468.0,0.0,25725300.75020051,33914880.0,288326668.4038423,3566362254.9964294,25725300.75020051,30852747.22605896,2685722.0,2685722.0,0.5055497052646651,0.5055497052646651,0.7585254835104978,0.7585254835104978,0.2843345792674305,0.0,25492480.0,12968963.0,12968963.0,1059840.0,460297.0,460297.0,264960.0,128208.0,128208.0,0.5055497052646651,0.0,0.15118574725484654,0.10014893382177462,0.0,0.5087368117970476,0.43430800875603864,0.48387681159420287,22622080.0,11470378.0,11470378.0,11470378.0,0.0,5149974.059898376,5652480.0,9623383.651130863,920802747.1064453,5149974.059898376,5228302.009914398,1888680.0,1888680.0,0.5070434725719297,0.5070434725719297,0.9110999171865051,0.9110999171865051,0.10223052635059368,0.0,22401280.0,11429357.0,11429357.0,176640.0,40640.0,40640.0,44160.0,381.0,381.0,0.5070434725719297,0.0,0.01385727150136254,0.08348834413104365,0.0,0.5102099969287469,0.23007246376811594,0.008627717391304348,4195200.0,2087090.0,2087090.0,2087090.0,0.0,20575326.690302134,28262400.0,278703284.75271136,2645559507.889984,20575326.690302134,25624445.21614456,797042.0,797042.0,0.4974947559115179,0.4974947559115179,0.7280105967752962,0.7280105967752962,0.3245729152248399,0.0,3091200.0,1539606.0,1539606.0,883200.0,419657.0,419657.0,220800.0,127827.0,127827.0,0.4974947559115179,0.0,0.17865144240554334,0.1899890350877193,0.0,0.49806094720496896,0.4751551177536232,0.5789266304347827,"[0.7475483704365863, 0.7634777911905231, 0.7682245061017702]","[0.2738642356178031, 0.28460720684736196, 0.2998404733194081]","[0.4954300411189538, 0.505535409541888, 0.5158067455930634]","[0.905920591477982, 0.9138249218145849, 0.917431972541214]","[0.09672657910672841, 0.09892837548749539, 0.10809495772903707]","[0.49400617414722636, 0.5066851670106988, 0.5205180918686962]","[0.7155576269089462, 0.7328811995334421, 0.7391210445590571]","[0.31335870982316366, 0.3257631964595197, 0.34149838174922975]","[0.4901028782894737, 0.4992561320080091, 0.502264110631931]",0.0,0.0,0.0,0
longbench_v2,Code repo QA,blasst_aggressive_s50,10,0.5,0.5,0.0,"(-0.3, 0.3)",287,6494,0.04419464120726825,0.0,1.0,0,0,68521440.0,36666887.0,36666887.0,36666887.0,0.0,64623734.33144152,85647360.0,1074362874.452217,8675117547.927277,64623734.33144152,77570602.83716774,5477079.0,5477079.0,0.5351155346414203,0.5351155346414203,0.7545327063372592,0.7545327063372592,0.35191502721182416,0.0,65207680.0,35287334.0,35287334.0,2676480.0,1064623.0,1064623.0,637280.0,314930.0,314930.0,0.5351155346414203,0.0,0.1511648287317463,0.07993233942544115,0.0,0.5411530359614082,0.3977698320181731,0.49417838312829526,57927040.0,31507843.0,31507843.0,31507843.0,0.0,12894885.946929932,14274560.0,46883139.75881276,2188492290.212158,12894885.946929932,13076376.589839935,3524654.0,3524654.0,0.5439228898973606,0.5439228898973606,0.9033473498958939,0.9033473498958939,0.1463645270803113,0.0,57401280.0,31446480.0,31446480.0,446080.0,59647.0,59647.0,79680.0,1716.0,1716.0,0.5439228898973606,0.0,0.012714272307517966,0.06084643717338224,0.0,0.5478358670747412,0.1337136836441894,0.02153614457831325,10594400.0,5159044.0,5159044.0,5159044.0,0.0,51728848.38451159,71372800.0,1027479734.6934044,6486625257.715118,51728848.38451159,64494226.247327805,1952425.0,1952425.0,0.48695952578720836,0.48695952578720836,0.7247697776255323,0.7247697776255323,0.3979946444080084,0.0,7806400.0,3840854.0,3840854.0,2230400.0,1004976.0,1004976.0,557600.0,313214.0,313214.0,0.48695952578720836,0.0,0.17885494001659197,0.18428839764403837,0.0,0.4920134761221562,0.45058106169296985,0.5617180774748924,"[0.7441846874682474, 0.7540916015905886, 0.7805035192349626]","[0.31969608566526836, 0.34999428575584435, 0.36597928113616685]","[0.49360409949738554, 0.5342571253442244, 0.598647027707311]","[0.8920493292927064, 0.901309171461752, 0.9087380743236066]","[0.1389275086814481, 0.14845760351372592, 0.16071987477216315]","[0.49544158012363765, 0.5390865079768117, 0.6215740668564375]","[0.711589672407881, 0.7258005078232737, 0.7565115068973888]","[0.3593318226795513, 0.3954429060577417, 0.41475221074605817]","[0.4613367550872093, 0.4780908005440283, 0.5043357246794608]",0.5,0.5,5.0,0
longbench_v2,Code repo QA,blasst_original_s50,10,0.4,0.5,-0.1,"(-0.3, 0.0)",327,6388,0.05118973074514715,0.0,0.8,0,0,51695840.0,26475304.0,26475304.0,26475304.0,0.0,60578768.82426977,64634880.0,115059956.27955696,6678609893.073074,60578768.82426977,62823188.39709473,3506246.0,3506246.0,0.5121360635594663,0.5121360635594663,0.9372457846950404,0.9372457846950404,0.1312559694803004,0.0,49192960.0,25973826.0,25973826.0,2019840.0,424746.0,424746.0,483040.0,76732.0,76732.0,0.5121360635594663,0.0,0.034724587913290084,0.06782452901432688,0.0,0.52799884373699,0.21028695342205322,0.15885226896323285,43700640.0,24574747.0,24574747.0,24574747.0,0.0,9717590.759601593,10772480.0,36817384.16027029,1717643622.4033203,9717590.759601593,9855699.880104065,2630771.0,2630771.0,0.5623429542450636,0.5623429542450636,0.9020755443130638,0.9020755443130638,0.14640635687417328,0.0,43301760.0,24525325.0,24525325.0,336640.0,47916.0,47916.0,62240.0,1506.0,1506.0,0.5623429542450636,0.0,0.012820550189229585,0.06019982773707662,0.0,0.5663817128911157,0.14233602661596959,0.024196658097686376,7995200.0,1900557.0,1900557.0,1900557.0,0.0,50861178.06466818,53862400.0,78242572.11928667,4960966270.669754,50861178.06466818,52967488.51699066,875475.0,875475.0,0.23771225235141086,0.23771225235141086,0.9442798327714357,0.9442798327714357,0.1255851886416288,0.0,5891200.0,1448501.0,1448501.0,1683200.0,376830.0,376830.0,420800.0,75226.0,75226.0,0.23771225235141086,0.0,0.03910539545810218,0.10950007504502701,0.0,0.24587537343834873,0.22387713878326995,0.17876901140684412,"[0.9351269314313415, 0.9374103332289367, 0.9426462258167309]","[0.12116742992440434, 0.13237494412956313, 0.13467081794334626]","[0.4830699189653682, 0.5045575864741176, 0.5729658005334116]","[0.8906093651531968, 0.9002674347605428, 0.906687382106836]","[0.1398960156427966, 0.14701060183006903, 0.16276021075220326]","[0.527921457223878, 0.5529648015265802, 0.6373987431607022]","[0.9422938857407873, 0.9446841093713698, 0.9514219173750863]","[0.1118651106063275, 0.12334045698813967, 0.13354857672035564]","[0.21943546365914787, 0.23313538781163434, 0.2530823587933248]",0.4,0.5,4.0,0
longbench_v2,Code repo QA,dense,10,0.5,0.5,0.0,"(0.0, 0.0)",5821,5821,1.0,1.0,1.0,0,0,49282080.0,0.0,0.0,0.0,0.0,61685760.0,61685760.0,0.0,6443027758.378235,61685760.0,61685760.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46890880.0,0.0,0.0,1927680.0,0.0,0.0,463520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41651680.0,0.0,0.0,0.0,0.0,10280960.0,10280960.0,0.0,1694437192.529541,10280960.0,10280960.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41268480.0,0.0,0.0,321280.0,0.0,0.0,61920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7630400.0,0.0,0.0,0.0,0.0,51404800.0,51404800.0,0.0,4748590565.848694,51404800.0,51404800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5622400.0,0.0,0.0,1606400.0,0.0,0.0,401600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.5,0.5,5.0,0
longbench_v2,Code repo QA,full_centered_s50,10,0.3,0.5,-0.2,"(-0.5, 0.0)",303,7005,0.043254817987152035,0.0,0.6,0,0,84205280.0,47541513.0,0.0,47541513.0,0.0,77054478.36462088,105308160.0,793560947.9593586,10482512930.058441,77054478.36462088,96853789.45771599,9918791.0,9918791.0,0.5645906408719263,0.5645906408719263,0.7317047260594134,0.7317047260594134,0.27514234879818245,0.0,80115840.0,46017587.0,46017587.0,3290880.0,1185348.0,1185348.0,798560.0,338578.0,338578.0,0.0,0.0,0.18801307603413742,0.11779298162775541,0.0,0.574388123497176,0.36019180280046675,0.42398567421358446,71178880.0,41189464.0,0.0,41189464.0,0.0,15938519.025360107,17551360.0,30900461.51316052,2775566674.080078,15938519.025360107,16324312.084308624,7287782.0,7287782.0,0.5786753598820324,0.5786753598820324,0.9081073503910869,0.9081073503910869,0.10551316508056177,0.0,70517440.0,41128674.0,41128674.0,548480.0,60585.0,60585.0,112960.0,205.0,205.0,0.0,0.0,0.021980807125403207,0.10238685969770808,0.0,0.5832411670077643,0.1104598162193699,0.0018148016997167138,13026400.0,6352049.0,0.0,6352049.0,0.0,61115959.33926077,87756800.0,762660486.4461981,7706946255.978363,61115959.33926077,80529477.37340736,2631009.0,2631009.0,0.4876288920960511,0.4876288920960511,0.6964242011930787,0.6964242011930787,0.3145751829287125,0.0,9598400.0,4888913.0,4888913.0,2742400.0,1124763.0,1124763.0,685600.0,338373.0,338373.0,0.0,0.0,0.22121952981588427,0.20197514278695572,0.0,0.5093466619436573,0.4101382001166861,0.4935428821470245,"[0.719967516499847, 0.7331621884576713, 0.7548494792859589]","[0.25934561064866135, 0.2757666797168884, 0.2863575761910683]","[0.5155543306205889, 0.5605954081474042, 0.6124840577414067]","[0.8988922602004771, 0.9042133832133912, 0.9146577375804713]","[0.10077152382769865, 0.1052463686933377, 0.11264041839568864]","[0.5208500134830525, 0.5720368680208049, 0.6369771148326709]","[0.6830742003412412, 0.6981590462662736, 0.7237895492695161]","[0.2942896597316587, 0.3154469046189119, 0.32993839794286545]","[0.47057005012531333, 0.4877640037593985, 0.5061298863636363]",0.3,0.5,3.0,1
